neutral,"#Twittertip: How to Keep Up With Over 100,000 #Twitter Followers http://t.co/o3oH3YPB RT @anntran_"
neutral,#Twitter (of)
neutral,RT“@reimeraaron: #twitter keeps me from sleeping! #soaddicted”
neutral,Shout ou to all my followers! #TWitTER
neutral,RT @TeachHub 50 Ways to Use #Twitter in the Classroom http://t.co/lJiN0See #education #ntchat
neutral,@Slater_Boy Needs to take his ass to sleep... Its grown folks hour on #twitter
neutral,#Twitter Buzz Builds for the Occupy Wall Street Movement [CHARTS] http://t.co/mTdvRoIj
neutral,#wendywilliams just said she was a woman bitch please stop lien on #twitter and on #nationaltv we all know your a man
neutral,Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autopilot #1000aday 18
neutral,U put w/eva comes to mind on #twitter but let me try n do it ima be a rat or something smh the nerve of dese #NIGGAS!!!!'
neutral,GN #Twitter.......z.z.z.z.z.z Z  Z z z z
neutral,Twitter Buzz Builds for the Occupy Wall Street Movement [CHARTS] http://t.co/E44Qd1u2 #Twitter
neutral,i've been slackin on my #twitter game
neutral,RT @AHennessyWorld: #Twitter I apologize 4 being out of line regardless what sum1 does  I promise 2 remain humble keep it from public ey ...
neutral,Brilliant (if you have a spare 12mins to watch): Have I Shared Too Much? http://t.co/tEwNhhUk #Twitter #LinkedIn #Facebook #in
neutral,#twitter keeps me from sleeping! #soaddicted
neutral,#twitter be making my ass stay up later than planed
neutral,Follow your interests. #twitter
neutral,"Lmao. RT @MissAyunnaaa Well that's my que, bye #Twitter , #oomf finna start quotin lines from #ATL lol"
neutral,@twitter  + @tumblr  = Drugs are severe. #twitter #tumblr
neutral,RT @extremejohn Stuck on Facebook? I’m so sorry.  http://t.co/aGHbaQmn #Twitter #Google  #Facebook
neutral,GN #twitter off.
neutral,why am i #rambling on #facebook i keep forgetting i have #twitter.. then remember and come back.. every 3 seconds.. -_- ... o_O
neutral,#Twitter I apologize 4 being out of line regardless what sum1 does  I promise 2 remain humble keep it from public eye!iloveya#HennessyNation
neutral,17 Things You Didn’t Know About #Twitter: http://t.co/LL61rx2R via @TweetSmarter RT @sharonhayes @ChoiceZnewZ #facts
neutral,#goodnight #twitter
neutral,I think @SchwastySmack needs to cool her roll on her #twitter game.
neutral,Things that #heatmeup : when people put the # on facebookposts when they dont even have a #twitter. #getaclue
neutral,goodnite #twitter (:
neutral,"Out of #curiosity, #doesanyoneknow if it's against the #Twitter #TOS to use #hashtags so #eggregiously as I seem to be doing #tonight?"
neutral,RT @JonJars: #twitter; for those statuses you'd never post on #facebook
neutral,"@TheRealJedaD If her name ain't #Twitter then ur not bcuz u been on here for a minute goin HAM...lol, I'm Just Sayin!!"
neutral,RT @KattWilliams__: #IReallyHateWhenPeople TyP3 L!k3 tH!S Or #Use #Hashtags #In #Every #Word #On #Twitter
neutral,Tired of those spammy Twitter DMs? http://t.co/atMIoMoO #twitter #spam
neutral,@bhammz Welcome to #Twitter
neutral,its funny how you can take time out your precious #twitter time to monitor or judge what in saying
neutral,"#Twitter honey i don't freaking know anymore &gt;&lt;"""
neutral,@cpmorris congrats on joining #twitter
neutral,@Adaddy101 @johnodame .. all this flirting over #twitter is starting to make me think you guys got a crush on each other #bromance.
neutral,#Twitter it's been a pleasure but I have to go exercise and eat dinner! Possibly be back b4 I sleep? We'll c! I am #BLESSED & we all are! =)
neutral,"#ihateitwhen i think of a cool twit,by da tym i grab da fone & load #twitter i would have forgotten it!!! #dumbass"
neutral,Lol itss ben a #year since i had a #twitter but i jus start using it
neutral,RT @KiLLiN_EmSoftly: who follows ppl then unfollows them?!..  #YourLameAsHell tryna make it seem like your somebody IMPORTANT!! it's onl ...
neutral,I want to be a #Twitter Cypher.
neutral,RT Is @Wahooly the long awaited way to make clear the ROI of #Twitter? http://t.co/rjY5WGr0 #socialmedia /via @socialmedia2day #gosocial
neutral,It's #real when you tell ur man how ur gfs roasted your ex on #twitter and he's like good job babe lol
neutral,#twitter; for those statuses you'd never post on #facebook
neutral,@msleamichele @NayaRivera @DiannaAgron @MsAmberPRiley please could u somehow convince #hemo to join #twitter we need her awesomeness!! #glee
neutral,"I just installed the new Twidroyd for #Twitter on my #Android Phone - It's #Free, give it a try. http://t.co/eKh5JmGp"
neutral,"Its 11:56 &amp;, im going to sleep now &gt;.&lt; O&#39;well :) good night #Twitter ."
neutral,Getting ready 4 bed... School tomorrow. We have an evacuation at school! Night #Twitter =]
neutral,#Twitter off! See ya :D @justinbieber Love u and have #SweetDreams. ♥
neutral,Goodnight everyone #twitter off
neutral,i want him to make a #Twitter
neutral,Good Night #Twitter && #TwitterTweeters :)
neutral,RT @Hirudineajigane: #Twitter Thank you.Read those great tweets.helps live better! :) Bows. http://t.co/FNKBW24F
neutral,@mpeagler http://t.co/1EYtmczJ @GetGlue #Twitter
neutral,#twitter/off
neutral,#Twitter Thank you.Read those great tweets.helps live better! :) Bows.
neutral,I might call it a night goodnight #twitter
neutral,"search #facebook for ""FACEBOOK/TWITTER INDIE ARTIST MUSIC NETWORK (WORLDWIDE)
twitter"""
neutral,RT @nine_oh: SIMPLY DA BEST ON #TWITTER MY TWEEPS @Mui_Dziak @Ecofriendly211 @wstein @imCHOKOLATEwhoU @SoDear2MyHeart @sscoop4 @PyrexPress
neutral,"Gonna Crash Out Pretty Tired, Night #Twitter&lt;3"
neutral,#Twitter: What's happening? #Facebook: What's on your mind? #Myspace: Where is everyone?
neutral,@FATBOYFRESH87 Hey brotha I forgot you had a #twitter
neutral,"So what #twitter needs is a ""save tweet"" text function. So I could ""st @xyz 5"" to save the 5th most recent msg on twitter site to read later"
neutral,"RT @SomalyMam: You follow me on #twitter, Like my #Foundation on #facebook http://t.co/3kGgPh7z! Together we can stop #humantrafficking"
neutral,"I think I'm addicted to checking my #email, #twitter and #facebook"
neutral,#Retweet #RT #BabyMamaDrama #BabyDaddyDrama #Twitter #S/O to everyone who read my blog www.cpc504.blogspot.com
neutral,"Thanks Irma @TellJuicy  ""TWITTER 4 BUSINESS"" November 16 http://t.co/gOrDf5dj @KingstonCC #Twitter #Melbourne #Business"
neutral,@RashadHurst Pls let us know if you need help w/ music marketing promo. We got #Twitter & #Youtube on lock. http://t.co/fcPBcqLo
neutral,#IReallyHateWhenPeople TyP3 L!k3 tH!S Or #Use #Hashtags #In #Every #Word #On #Twitter
neutral,#Twitter Buzz Builds for the #Occupy_Wall_Street Movement [CHARTS] http://t.co/gHCez2Yk
neutral,enjoy  #Twitter Buzz Builds for the #Occupy_Wall_Street Movement [CHARTS] http://t.co/vKjwATSr great
neutral,RT @jeffbullas: What Is A #Facebook “Like” Worth For Your Business? http://t.co/BsT25W2u #SMM #SocialMedia #Twitter
neutral,Shes a freaked out philosopher on #twitter lol girl bye
neutral,gotta get back on my #twitter #grind
neutral,Lol Smh gudnite #twitter
neutral,Best night inna while :) #newbestfriends wish you kids had #Twitter #amaturehour
neutral,RT @BucBoyy: - Ima Addicted To #Twitter.
neutral,#LOVATICS! Wanna be in a fan book for @ddlovato let me know and ill send wat needs2b in it via #twitter
neutral,"Off to sleeep , #goodnight #twitter"
neutral,To much #twitter taking a break. ♣
neutral,these #chickz on #twitter stay with they #mommy
neutral,Wow jus made a #TWITTER i reallly dnt kno how o2 use it so i neea alittle help
neutral,#twitter should i upload tweetdeck for my laptop?!
neutral,Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autopilot #1000aday 23
neutral,Some people take themselves way too seriously...especially on #Twitter. It's amusing...to say the least. Bless your heart...
neutral,#twitter goin hammer
neutral,@IamTinaThompson @JudgeGregMathis is on #twitter also!!
neutral,Welcome to #twitter @jackpot15!!
neutral,Hello! Welcome to #twitter RT “@beabea210: @ACCU_MED ....hello Accu-Med!!!”
neutral,@karth_vader_ when did you change your nick again? I no longer see any of your tweets on my timeline. Anything wrong with #twitter?
neutral,- Ima Addicted To #Twitter.
neutral,Everyone be sure to follow me on #twitter @mellee_love and check out my boy @TheRealDWI CT stand up!!
neutral,RT @OKadeState: @Paigemorse1 tweeted!  Its official she is still alive #Twitter
neutral,Good morning #twitter.
neutral,Ways in which you can use #Twitter to your professional advantage http://t.co/E3xK1w67 @writeychap
neutral,"@winnipeg_rt @andkatmy #Winnipeg needs better local news coverage, tired of not being in the know Thanks #twitter"
neutral,BRB #twitter;p
neutral,Thank you @logoninjas for following us on #twitter - awesome name btw!
neutral,Good night #Twitter Off(:
neutral,RT @frizzy_drizzy: @iTaylor_Simpson u post on #twitter to much like ery 5 sec #Damn
neutral,@king_fizzy & @_Bigrob step your #twitter game up @elijahcrago is starting to catch up
neutral,Good Morning #Twitter! Have a nice day. :}
neutral,"SO IT'S BEEN A LOOONG MINUTE 
twitter"""
neutral,#Everybody on #twitter go in tha.#bathroom and say #bloodymary3 times wit tha light off
neutral,"Thought about changing my #twitter profile to I'm tall, dark & single, but don't think I could take the responses if any! Lol. Night folks."
neutral,Follow your interests #twitter
neutral,Out of my 7 months of actually gettin on #Twitter. I've only been in #TwitterJail lik 3 times.... #ThugLife! They were long sentences! Lol:)
neutral,What Is A #Facebook “Like” Worth For Your Business? http://t.co/BsT25W2u #SMM #SocialMedia #Twitter
neutral,Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autopilot #1000aday 27
neutral,"Dear #twitter, Now that we all know I'm awesome could you  write me a new ""all about me"" for my profile because really you do know me best."
neutral,bout to pull up... he see me on #twitter his ass gone flip
neutral,Shout out to my man @swaggination for reaching 1000 tweets #twitterswag #twitterdeity #twittermilestone #twitter #twitter #tweets
neutral,Goin to bed #GOODNIGHT #TWITTER
neutral,Being able to share our thoughts with the world is awesome&gt;&gt;Hooray for #Twitter
neutral,@grahamgoingham it's a true delight to see you on #Twitter. P.S. you rocked the house tonight.
neutral,Goodnight #Twitter :)
neutral,"RT @SomalyMam: You follow me on #twitter, Like my #Foundation on #facebook http://t.co/acaP03y9! Together we can stop #humantrafficking"
neutral,"nitee
twitter"""
neutral,wanted to say nite  #twitter
neutral,Everybody a somebody on #twitter!!!!!! FAKE ASSES
neutral,RT @nataliajones: Use #Twitter to generate traffic to your website http://t.co/72YmN3kD
neutral,who follows ppl then unfollows them?!..  #YourLameAsHell tryna make it seem like your somebody IMPORTANT!! it's only #TWITTER! smh..
neutral,#Followme dijo #Twitter :D
neutral,That shit lame trynna fuck with somebody through a DM on #twitter thoo  ?
neutral,RT @Nawwaf91: Some people take ' following & unfollowing ' personally. #Twitter
neutral,coming back soon!!!! #twitter...
neutral,"Damn girl I'll follow u to the end of the road
twitter"""
neutral,#twitter I'm off to bed with two crazy pups. #lovethem http://t.co/FSLFpMOb
neutral,Lets not throw CJ under the bus yet.. Hes still a 100 million dollar #twitter guy!
neutral,"need #facebook fans, #twitter followers and #youtube views by nvida2: i need… http://t.co/tK6IHH2B #freelance #job"
neutral,Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autopilot #1000aday 10
neutral,Gud morning #twitter
neutral,"I didnt know there wad a test..RT ""@DashBurst: Downloadable #Twitter Cheat Sheet - http://t.co/bHXpqYo5"""
neutral,RT @x_JustLucky_x: I don't know why I even bother checking FB anymore. I stare for two minutes and just log off lol #Twitter&gt;Fb
neutral,Boa noite #Twitter (:
neutral,#twitter off'
neutral,Swaagg me outt #twitter
neutral,"1,500 #followers on #Twitter and 2,500 #fans on #Facebook? Takeover imminent? #HellYeah. ALL SHIRTS JUST $15 til Monday!"
neutral,"I had my #Twitter account for like 3 years now.....and I only made 4,783 tweets? o_O"
neutral,RT @extremejohn Stuck on Facebook? I’m so sorry.  http://t.co/JcJBfZ8W #Twitter #Google  #Facebook
neutral,#Twitter Buzz Builds for the Occupy Wall Street Movement [CHARTS] http://t.co/DAr3Ef5T #uncategorized
neutral,Twitter's Thinking About Paying People to Tweet - Technology - http://t.co/zA9h5o5U #PayMe #Twitter
neutral,"So sleepy and tired, going to bed! Nigh #Twitter !"
neutral,"I just installed the new Twidroyd for #Twitter on my #Android Phone - It's #Free, give it a try. http://t.co/UGPTuUcZ"
neutral,@iamRoyaltyFRESH Pls let us know if you need help w/ music marketing promo. We got #Twitter & #Youtube on lock. http://t.co/U0HzoVQF
neutral,What is the difference between #twitter and #googleplus??
neutral,"@thiagozito #Twitter, #MsN, #Orkut #Facebook & o Principal #Musicaa Haah'"
neutral,"i just realized... if i have a ridiculously long name in #twitter, no one could reply to me. *hmm* the possibilities."
neutral,"I just installed the new Twidroyd for #Twitter on my #Android Phone - It's #Free, give it a try. http://t.co/aik96UXm"
neutral,RT @CNBC: The World's 10 Most Tweeted Moments - Link to Story   http://t.co/iKZiM8i5  #Twitter
neutral,"booiiiii
twitter"""
neutral,#twitter is great once you get the hang of it“@HaxxDubbz: @CBMonarch @Bran_Day I told her to get one to be a cool kid lol”
neutral,#twitter #OFF
neutral,@MindPhucked you changed your #twitter name?!
neutral,wait... i don't really care what people are doing in their daily lives #twitter
neutral,Tweet tweet #twitter
neutral,@ChinkiiBeauty y u up..#Twitter
neutral,why tha fuck ppl post everything on #twitter u cant #im on here what is it for someone tell me please
neutral,@BADDchikkENT See What I Mean #Twitter o_O
neutral,#twitter off '
neutral,The Power of #Twitter http://t.co/wtVvZ8G4
neutral,CAN SOMEONE EXPLAIN TAGGED TO ME LIKE DONT GET MAD AT ME CAUSE #TWITTER AN FB MY SHIT!!
neutral,Somebody help me? Is apple not on Twitter? That seems very weird. #apple #twitter
neutral,Ugh idk how to use this thing #twitter #helpme
neutral,"Who will be our #Twitter #winner 4 #daytimewdonna giveaway for $100 this Fri. Tweet about our show, our guests, why you LOVE us use #dwd100"
neutral,Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autopilot #1000aday 29
